x,y,z
-4276.476162162163,-3879.0722266666667,-3276.3658085106376
-6788.560949999999,-5046.811866666666,-2904.94141025641
-4027.5257636363644,-2472.302025974026,-6238.859250000001
-5445.429107142857,-3333.466628571429,-2962.17712
-5680.460333333333,-3333.466628571429,-2962.17712
-2779.2775272727276,-3521.7095402298846,-2426.3679729729724
-6347.5930625,-2827.479027027027,-2673.831125
-5501.846105263158,-5685.7388125,-2913.3197777777777
-2852.900125,-3791.2684727272726,-2382.587056603774
-2940.258238095238,-3535.4694366197186,-3051.7730000000006
-3334.159491525424,-3178.5849861111114,-3669.6059705882344
-3443.9098809523816,-3332.676819444444,-3343.709440677967
-5680.460333333333,-3333.466628571429,-2962.17712
-6236.9655,-2567.515074074074,-3407.4381190476192
-3697.3448095238105,-4005.3216849315077,-3052.1749090909098
-4276.476162162163,-3879.0722266666667,-3276.3658085106376
-4175.24969047619,-4072.721111111111,-3821.10402173913
-3073.3927894736853,-3855.5794615384625,-2971.991486842105
-5357.4630625,-4698.607230769231,-2730.7965000000004
-3609.372984615385,-4048.7120800000002,-4139.195456790122
-2620.1571132075483,-4595.018220930232,-3956.2649516129036
-2236.1040000000003,-3810.2368023255813,-2576.5323614457825
-5508.804484848485,-1938.572738095238,-3281.6948749999997
-3261.4226323529406,-3545.00146835443,-4540.579472222224
-3736.0648032786894,-2436.817900000001,-6358.904655737705
-2786.9595319148934,-3660.7844204545468,-4171.509506666666
-3967.6973396226417,-3169.2599200000004,-3545.0456857142844
-4280.145192307692,-3297.090710526316,-3078.0580784313725
-3648.4592903225803,-3235.907477611941,-6338.163784313724
-4194.968870967742,-3367.9627297297293,-3206.168799999999
-3981.0759999999996,-2205.4254625000003,-4571.144578947368
-4018.3050175438584,-2992.806011764707,-3696.8220749999987
-4039.3221707317075,-3324.8595466666666,-3487.164203389831
-3845.377453125,-3709.0004109589045,-3433.8321685393253
-5042.659166666666,-3297.090710526316,-3078.0580784313725
-5357.4630625,-4698.607230769231,-2730.7965000000004
-3736.0648032786894,-2436.817900000001,-6358.904655737705
-3842.724734375,-4356.579271604939,-4642.484025
-5357.4630625,-4698.607230769231,-2730.7965000000004
-2505.739341463415,-4234.985121621621,-3423.5405846153853
-4417.083052631579,-4432.164625,-3115.6754905660378
-3994.3292,-3367.9627297297293,-3206.168799999999
-3221.47414,-2730.03861038961,-4995.77604054054
-4571.627432432432,-3048.628666666667,-2917.3617142857142
-7747.11403030303,-1793.5890967741939,-3603.5766888888897
-6860.34705882353,-3374.9854999999993,-2904.94141025641
-7720.258999999999,-1793.5890967741939,-3603.5766888888897
-7747.11403030303,-1793.5890967741939,-3603.5766888888897
-3479.142537313432,-2788.446666666667,-4750.037419753088
-4382.939823529413,-3786.2273472222214,-3344.0841016949166
-3812.4571052631577,-3560.5200864197527,-2912.9977234042544
-5994.210054054053,-3026.5194878048783,-3076.154178571429
-3685.0382045454553,-2644.4640714285715,-2616.355226190476
-6885.129235294117,-2115.520971428571,-2089.656487179487
-4372.474933333334,-3021.089771428571,-1370.740348837209
-4003.8418225806445,-3759.948909090909,-3199.143076923077
-4501.781888888889,-2913.8451754385965,-2903.5593278688525
-4003.8418225806445,-3759.948909090909,-3199.143076923077
-5435.235514285714,-3359.6183188405794,-3287.3231363636364
-5286.188126984127,-3082.2567105263156,-3520.7324157303356
-5615.799045454545,-2334.5235172413786,-3248.490512195122
-5544.20558,-2746.9407241379313,-3435.1437865168537
-3275.392096153846,-2730.03861038961,-4995.77604054054
-4699.9439523809515,-2646.834634146342,-3208.0843243243244
-2860.6664864864865,-3545.032753086419,-3270.3498461538475
-4599.593426229508,-3614.875662337662,-3163.9328630136984
-3246.5500909090906,-3634.482013888889,-3697.696557692307
-3275.392096153846,-2730.03861038961,-4995.77604054054
-5343.369043478261,-2334.5235172413786,-3248.490512195122
-4829.4529999999995,-4062.849756097561,-3123.591590163935
-5811.201333333333,-2253.17187,-2831.9863513513515
-4291.530884615384,-3489.9182040816327,-3197.2560175438593
-5718.55776,-2944.167733333333,-3248.490512195122
-7747.11403030303,-1793.5890967741939,-3603.5766888888897
-3704.2621666666655,-3362.9942560975605,-3163.9328630136984
-5811.201333333333,-2253.17187,-2831.9863513513515
-3788.3586470588234,-3301.7707613636358,-4373.223789473684
-5606.065146341463,-2691.379862068966,-2780.721780487804
-5967.316428571429,-1991.023722222222,-2242.51593670886
-3520.035321428571,-3318.23325,-4988.609029850746
-3458.548661538461,-2101.863341463415,-4472.3786478873235
-3341.2808125000006,-3375.3656231884056,-2335.723407407407
-5204.167380952381,-2516.1678780487805,-3208.0843243243244
-4291.530884615384,-3489.9182040816327,-3197.2560175438593
-2754.8053999999997,-2978.1159310344824,-4366.572743243243
-6216.708785714285,-2479.322620689655,-3529.9402741935487
-7657.928777777777,-2509.117764705882,-2089.656487179487
-3606.0668888888886,-2494.22952631579,-4318.771035714284
-5967.316428571429,-1991.023722222222,-2242.51593670886
-4715.96840625,-2857.6610476190476,-4243.904487179487
-3252.907363636364,-3617.2307076923075,-2335.723407407407
-6216.708785714285,-2479.322620689655,-3529.9402741935487
-6349.450517241379,-2079.3537288135594,-3525.8087017543858
-4121.320851063831,-3922.7221733333336,-3497.083023529412
-3252.907363636364,-3617.2307076923075,-2335.723407407407
-5726.8427,-2912.7873333333337,-3037.040085714286
-4491.614119999999,-2990.331773584906,-3379.3311052631584
-4574.843829268294,-2716.283855072463,-2281.753977011494
-4587.965836363636,-2685.564674698795,-2472.51264893617
-5573.622967741936,-2498.2281379310343,-3137.533436363636
-6257.121176470589,-2115.520971428571,-2089.656487179487
-7064.810055555556,-2509.117764705882,-2089.656487179487
-3145.902945945946,-4175.562466666666,-3452.3558358208957
-4471.2077291666665,-3122.036926829269,-4892.959686746987
-6978.896095238095,-2115.520971428571,-2089.656487179487
-7739.375315789472,-5918.375615384615,-1223.4410344827586
-6978.896095238095,-2115.520971428571,-2089.656487179487
-5573.622967741936,-2498.2281379310343,-3137.533436363636
-8795.272277777776,-5918.375615384615,-1223.4410344827586
-8795.272277777776,-5918.375615384615,-1223.4410344827586
-5530.196184210527,-2352.981447761194,-1521.1636222222226
-4249.972346153846,-3208.703967213115,-4309.855163934427
-3766.1824615384626,-4315.173519999999,-3260.2593846153854
-3636.6091,-4026.255859375,-4101.056684210526
-4050.3728780487804,-2346.0888620689657,-3326.7875714285724
-5573.622967741936,-2498.2281379310343,-3137.533436363636
-6224.732642857142,-3820.0280967741937,-1470.8900487804879
-5406.996243243244,-2035.7190793650793,-2082.8983012048184
-7019.475055555555,-3484.642115384615,-1593.562931034483
-8451.350071428571,-6154.350642857143,-2081.951125
-3632.7649399999996,-3243.168888888889,-2262.8252473118278
-4796.093265306122,-2937.992973333334,-2284.1703195876285
-4834.506810810812,-2730.8190933333335,-1960.5412222222228
-3357.2714313725496,-3252.7143055555557,-4533.374204301074
-6145.8635454545465,-3748.498606557377,-3434.0520188679243
-5386.042913043478,-2786.0461212121213,-1831.4737549019608
-5224.4078,-4536.644499999999,-3851.5964166666663
-5480.881063829787,-2605.707371428572,-2298.414154545454
-5050.044288888888,-3042.3490000000006,-2472.2476363636356
-7523.88194117647,-3967.1050666666665,-1470.8900487804879
-5705.19228125,-2041.4476499999998,-3003.6275789473684
-5386.042913043478,-2786.0461212121213,-1831.4737549019608
-7739.375315789472,-5918.375615384615,-1223.4410344827586
-8451.350071428571,-6154.350642857143,-2081.951125
-3906.363021276595,-3480.4507833333337,-2194.0176296296295
-4571.965133333333,-2282.1916891891897,-2838.101529411764
-8192.165277777776,-5918.375615384615,-1223.4410344827586
-3874.0851555555555,-2329.9862000000003,-3370.034915492958
-6145.8635454545465,-3748.498606557377,-3434.0520188679243
-5847.180695652175,-3926.9783333333335,-3455.8653448275863
-6012.498333333334,-2149.9057647058826,-2052.5847524752476
-7523.88194117647,-3967.1050666666665,-1470.8900487804879
-5114.589384615384,-3759.1086896551724,-1470.8900487804879
-4873.11476,-3137.006296296296,-4204.1870500000005
-5372.319487179488,-2781.006397058824,-2148.584443298969
-4079.8531730769228,-3105.2161486486493,-4643.252285714284
-3978.792886363636,-2407.8394027777777,-3945.7240263157887
-6826.4811,-3176.3638064516126,-2748.5509736842105
-7848.441333333333,-6154.350642857143,-2081.951125
-5847.180695652175,-3926.9783333333335,-3455.8653448275863
-4571.806465116279,-1760.6218235294116,-3196.611138613862
-4712.254449999999,-5074.140298507463,-3255.8760454545463
-8192.165277777776,-5918.375615384615,-1223.4410344827586
-9546.705583333334,-3301.4261578947367,-1871.7504333333336
-4573.375022222222,-2545.016161764706,-2696.636028301886
-5075.4101219512195,-2500.181115942029,-2444.056009090909
-6978.896095238095,-2115.520971428571,-2089.656487179487
-5459.322166666667,-2786.0461212121213,-1831.4737549019608
-4019.90664102564,-1924.9119605263159,-4760.5508924731175
-7523.88194117647,-3967.1050666666665,-1470.8900487804879
-8192.165277777776,-5918.375615384615,-1223.4410344827586
-4331.023023255813,-2689.7836923076925,-4317.038915789473
-6826.4811,-3176.3638064516126,-2748.5509736842105
-9505.58790909091,-3301.4261578947367,-1871.7504333333336
-4877.425484848485,-3813.4654691358023,-3667.2437118644075
-4331.023023255813,-2689.7836923076925,-4317.038915789473
-9546.705583333334,-3301.4261578947367,-1871.7504333333336
-5679.630694915254,-3517.56403125,-2897.9426944444444
-6826.4811,-3176.3638064516126,-2748.5509736842105
-6826.4811,-3176.3638064516126,-2748.5509736842105
-3940.697821428571,-4599.993082191781,-3220.528160714285
-4812.4705348837215,-1876.8359846153846,-2858.792733944953
-9180.467692307693,-8072.2204999999985,-1294.470785714286
-3287.583902439025,-2554.8442692307694,-4088.627893617021
-5095.28617948718,-2602.0515223880598,-3208.352268817204
-6053.123225806451,-2996.259985714285,-3027.9211443298964
-3386.444475000001,-2690.70138271605,-3775.8292527472527
-5103.086463414634,-2206.9493934426227,-2944.3936874999995
-5757.829114285713,-3059.104460526316,-2589.4763595505615
-9546.705583333334,-3301.4261578947367,-1871.7504333333336
-6917.0089285714275,-6154.350642857143,-2081.951125
-6917.0089285714275,-6154.350642857143,-2081.951125
-4449.342476190476,-2689.7836923076925,-4317.038915789473
-5103.086463414634,-2206.9493934426227,-2944.3936874999995
-9999,-6725.109307692308,-3739.4282727272725
-2671.251974358974,-2979.4441379310338,-4238.512397435897
-5820.898787878788,-3491.218448275862,-3153.960191489363
-9180.467692307693,-8072.2204999999985,-1294.470785714286
-4423.4202894736845,-3041.665548780488,-3147.597337078651
-5312.898209302326,-2004.046565789473,-2856.954786516854
-5312.898209302326,-2004.046565789473,-2856.954786516854
-4078.0973529411763,-4603.682253333333,-3224.606031746032
-5899.157290322581,-3446.238081081082,-2255.667797619048
-5268.296631578947,-2158.0043484848484,-3226.7638839285714
-6025.085968750001,-3290.08424590164,-2584.6643214285714
-7168.8199,-2861.535735294118,-2311.4280679611657
-3417.4081555555563,-3014.151633802817,-3342.2138118811886
-9999,-6725.109307692308,-3739.4282727272725
-6396.6147200000005,-2563.33665060241,-2358.9114230769223
-2671.251974358974,-2979.4441379310338,-4238.512397435897
-5899.155806451613,-4186.17943076923,-1546.6596624999995
-3417.4081555555563,-3014.151633802817,-3342.2138118811886
-6108.145133333333,-3901.976304347826,-2374.807539325843
-7156.298653846154,-3076.76378125,-1797.1186489361705
-9999,-3852.587,-3021.089771428571
-6108.145133333333,-3901.976304347826,-2374.807539325843
-6105.317763157895,-3115.449921875,-3562.7629662921354
-4821.2461111111115,-2992.0986619718306,-2999.8692525252536
-8029.263727272727,-6725.109307692308,-3739.4282727272725
-6359.925142857142,-2622.827457142857,-2557.5770099999995
-6393.020681818182,-2750.554390243902,-1923.3729436619712
-8029.263727272727,-6725.109307692308,-3739.4282727272725
-6324.121434782609,-3444.108046875,-2086.6430114942527
-5286.140222222222,-2521.3732173913045,-2802.2812500000005
-4301.832948717949,-3057.611935483871,-3393.042968085107
-4301.832948717949,-3057.611935483871,-3393.042968085107
-4301.832948717949,-3057.611935483871,-3393.042968085107
-9999,-3852.587,-3021.089771428571
-3881.0932368421054,-3605.4331940298507,-3897.4629450549446
-9999,-3852.587,-3021.089771428571
-9999,-3852.587,-3021.089771428571
-6107.3315999999995,-4044.82262295082,-1986.6033846153846
-7849.2424,-3852.587,-3021.089771428571
-3603.0565416666664,-3266.9128571428573,-3609.6176288659785
-7849.2424,-3852.587,-3021.089771428571
-4701.9148958333335,-2626.43403125,-3717.667564705882
-6345.10153125,-2421.6509861111113,-2566.200166666668
-5755.34104,-3585.91095,-2453.141521276595
-6753.513555555555,-4414.4096271186445,-2631.4966896551723
-6919.040645161291,-4649.326426470587,-1303.926431818182
-6753.513555555555,-4414.4096271186445,-2631.4966896551723
-5974.7070540540535,-3906.790567164179,-2102.0617096774185
-7849.2424,-5762.752200000001,-2912.7873333333337
-6919.040645161291,-4649.326426470587,-1303.926431818182
-5008.285,-3326.9893593749994,-3426.486554455444
-6161.510361111112,-3166.07,-2527.8179800000003
-6338.72846875,-4113.746551724137,-1560.3584166666676
-5361.156156249999,-3072.120133333333,-3564.169184466019
-7849.2424,-5762.752200000001,-2912.7873333333337
-5816.2499285714275,-3418.8547352941177,-2502.813864077669
-6220.97364516129,-4265.009955223881,-1891.2898720930227
-7849.2424,-5762.752200000001,-2912.7873333333337
-5361.156156249999,-3072.120133333333,-3564.169184466019
-6843.956486486486,-3926.763206349207,-2739.222
-7999.471594594595,-3716.765028169013,-1165.4552962962964
-7547.0930384615385,-3535.453762711865,-2043.9924134615383
-7849.2424,-5762.752200000001,-2912.7873333333337
-7849.2424,-5762.752200000001,-2912.7873333333337
-7547.0930384615385,-3535.453762711865,-2043.9924134615383
-7871.307485714286,-4436.249246153845,-1328.2616813186814
-8324.087236842106,-3485.5678533333326,-1639.8330113636368
-6220.97364516129,-3966.5079275362323,-1851.2912959183664
-6141.1845151515145,-4006.1295818181816,-633.1952702702704
-8138.034470588236,-3597.981671232875,-1360.1512333333335
-8138.034470588236,-3597.981671232875,-1360.1512333333335
-6141.1845151515145,-4006.1295818181816,-633.1952702702704
-7246.732555555556,-2685.9501147540986,-1829.2501666666665
-8138.034470588236,-3597.981671232875,-1360.1512333333335
-5328.38448,-3790.827735849056,-727.9040869565218
-7853.387,-6468.7935,-2912.7873333333337
-7853.387,-6468.7935,-2912.7873333333337
-7853.387,-6468.7935,-2912.7873333333337
-588.3889705882352,-1005.6190491803279,-6579.3606875
-729.8311538461535,-3353.6926338028175,-5695.453708333331
-3073.33,-4366.208280701754,-4165.740074074074
-153.22796610169496,-4237.320618421051,-4071.5709629629623
-592.4223220338978,-4326.617688073395,-3351.495276595745
-5633.361176470587,-1938.572738095238,-3281.6948749999997
-5042.659166666666,-3297.090710526316,-3078.0580784313725
-5633.361176470587,-1938.572738095238,-3281.6948749999997
-5079.256418604651,-2115.3278730158727,-3028.2408124999993
-4869.692823529411,-1587.841892857143,-1892.7082527472521
-4869.692823529411,-1587.841892857143,-1892.7082527472521
-4869.692823529411,-1587.841892857143,-1892.7082527472521
-4049.11685,-1932.1138333333329,-2651.080313725491
-6648.764217391304,-2445.5514406779666,-2810.8020750000005
-3249.943517241379,-2366.951078125,-3346.6455135135134
-5760.796307692306,-1977.0618666666664,-1949.9772022471907
-5928.859636363636,-2206.647,-2460.349033707865
-6300.157714285713,-2206.647,-2460.349033707865
-6300.157714285713,-2206.647,-2460.349033707865
-4562.2351,-2137.295,-2926.7035339805816
-4562.2351,-2137.295,-2926.7035339805816
-4015.963,-2255.8404516129026,-2845.1025656565666
-4015.963,-2255.8404516129026,-2845.1025656565666
-2695.990636363636,-2333.0605416666667,-3074.2269901960785
-3463.298864864865,-2168.371028169014,-2945.775591836735
-2429.0518292682927,-3058.624403225807,-2951.0747941176473
-2657.137805555556,-2219.2739014084505,-2895.268594059407
-2312.893025641026,-3058.624403225807,-2951.0747941176473
-3043.6919767441864,-2923.3195,-3091.2914329896903
-2210.9518421052626,-1853.144676923077,-3265.305961904762
-3025.831684210526,-2489.4164615384616,-3576.799517241379
-2073.7893095238096,-2510.8427936507937,-2803.7964020618556
-2758.8914130434778,-2651.1152249999996,-4383.229628571428
-3246.484574468085,-2239.359428571428,-3947.0556741573027
-3680.069177777778,-2613.862266666667,-3966.4204761904757
-2439.9305652173916,-2707.2527631578946,-3966.4204761904757
-2051.0253818181823,-3435.452604395605,-3371.0822916666657
-2147.7461276595745,-2344.601408450704,-3947.0556741573027
-2063.0444727272734,-3439.4061318681324,-3482.386552083333
-2602.79914,-3185.3783373493975,-3366.8017083333325
-2857.1405918367345,-3726.3508108108113,-4281.930836538462
-1879.664642857143,-3798.1954615384616,-3874.838956989246
-1879.664642857143,-3798.1954615384616,-3874.838956989246
-2008.112975,-3902.8879662921354,-4306.260564356434
-1883.25630952381,-4140.8508764044955,-4011.1092395833316
-2082.6448125,-3549.451385416667,-4729.991366666666
-636.3613695652174,-3760.616962264152,-3174.643837837838
-1164.9299130434779,-2855.541458715596,-2586.989945945946
-636.3613695652174,-3760.616962264152,-3174.643837837838
-1164.9299130434779,-2855.541458715596,-2586.989945945946
-636.3613695652174,-3760.616962264152,-3174.643837837838
-2258.7891914893617,-3840.034166666669,-2568.7290394736838
-1292.9023953488377,-3988.5516694214875,-3065.523846153846
-1292.9023953488377,-3988.5516694214875,-3065.523846153846
-669.1276739130436,-4380.35923275862,-3537.2432999999996
-1149.3903529411762,-3805.7029624060165,-2995.1863285714294
-1693.999301886792,-4630.348798319328,-2786.5195750000007
-2530.924064516129,-2756.38846825397,-3000.6082763157888
-2408.1267540983604,-2427.7637360000012,-2935.0165138888883
-1386.835872727272,-4081.620515873017,-2875.562543209877
-1551.5984038461543,-4129.464774774775,-2920.0866851851847
-1477.444660377359,-4429.634786324787,-2968.2059999999997
-2530.924064516129,-2756.38846825397,-3000.6082763157888
-3976.470431034482,-3051.3854285714287,-2764.1086436781607
-4018.5914833333327,-2901.0396999999994,-2454.0091686746982
-2867.2394799999997,-4446.628981818182,-2892.504722222222
-3445.149827586207,-2717.7974761904757,-3180.4127285714276
-2830.7432222222224,-3737.841817307693,-2135.9925875
-2577.073979166667,-3602.840302325581,-2788.562298507462
-3201.1382542372876,-2957.425710280373,-3675.3107076923066
-3205.362094339623,-3173.479233009708,-3386.3139718309862
-2851.694604166667,-2928.102045977011,-2075.9498395061723
-3143.542840909091,-3030.3353799999995,-3438.4560307692304
-2553.9017346938776,-2848.148640449438,-2075.9498395061723
-2829.012311111111,-2062.8528444444446,-3650.691014084506
-2671.8068200000002,-2763.7046521739126,-3388.7723239436614
-4357.028035714286,-3124.852730337078,-2911.379369863013
-2906.1925744680852,-1834.2199753086422,-3503.9901973684196
-2906.1925744680852,-1834.2199753086422,-3503.9901973684196
-3966.874958333334,-2085.390419753087,-3221.4104130434785
-3912.6800196078443,-2085.390419753087,-3221.4104130434785
-3972.0408181818193,-1748.1353124999998,-2519.2553604651152
-5020.53106779661,-2944.583505263157,-2433.775047619047
-5289.864054545455,-2364.873171052631,-3237.546136842105
-5558.681288135592,-2953.6212325581396,-2433.775047619047
-5289.864054545455,-2364.873171052631,-3237.546136842105
-5390.700553571429,-2306.5641818181816,-3176.8360531914886
-5509.489689655173,-2590.7128863636362,-3368.345387755102
-5289.864054545455,-2364.873171052631,-3237.546136842105
-6036.720058823531,-1550.62645,-2362.715278846153
-4508.570341463415,-2088.510060975609,-2866.7991274509804
-4126.633659574469,-1682.7247301587302,-2424.175449438202
-3811.4976744186047,-1269.7501690140843,-2569.4130186915886
-6758.10296226415,-1958.9323589743587,-3147.64016
-4804.503955555557,-1408.7771475409836,-1849.841357142857
-3846.9552222222233,-1269.7501690140843,-2569.4130186915886
-4550.167538461539,-2071.3291363636363,-2128.422318181818
-6126.372727272727,-1272.4186619718312,-1867.3153232323227
-5961.472480000001,-1882.6933802816898,-1160.6860526315786
-6234.546166666667,-2241.842727272727,-1758.4200937500002
-6998.851433962265,-2163.407875,-1305.1572555555556
-5978.29241509434,-805.1857692307694,-2520.387587499999
-6861.3898431372545,-1641.582369230769,-1603.2479594594588
-6184.619380952381,-1518.7466301369864,-1915.750878787878
-6466.849313725492,-2520.3252976190474,-2215.802975609756
-6275.329186046512,-1566.6363235294116,-2361.2284117647064
-6107.464073170732,-2220.013641791045,-2682.389692307692
-4817.645974358974,-2189.9684705882355,-1873.7207352941168
-5648.262386363638,-2220.013641791045,-2682.389692307692
-5271.462111111112,-2202.635690140845,-2308.2221466666656
-6104.6654878048785,-2341.406028169014,-1852.5581285714286
-5271.462111111112,-2202.635690140845,-2308.2221466666656
-4560.63487804878,-1779.0879000000007,-2385.2351643835605
-5561.954813953488,-3325.84493442623,-967.7658333333335
-6800.837302325582,-3289.078066666667,-1524.1355000000003
-5959.438965517242,-3679.1255633802816,-748.5743731343283
-5959.438965517242,-3679.1255633802816,-748.5743731343283
-5959.438965517242,-3679.1255633802816,-748.5743731343283
-6220.0558064516135,-3826.027915492957,-748.5743731343283
-5851.327326086957,-3260.947677419355,-967.7658333333335
-6308.814807692308,-4396.7663999999995,-743.0814347826087
-6220.0558064516135,-3826.027915492957,-748.5743731343283
-5103.203733333333,-3515.3786000000005,-2222.814166666667
-2884.431470588235,-2744.3274285714283,-4931.304932692307
-2359.4993823529408,-3710.0061034482756,-3483.2943725490186
-3112.196333333333,-2909.883861538461,-5126.722028301888
-2259.282724137931,-3734.4446119402983,-4233.7989150943395
-1553.3778064516125,-2737.74274025974,-4454.374278350515
-3370.2639354838707,-2909.883861538461,-5126.722028301888
-2212.6638787878787,-3213.6850307692307,-3156.8404329896894
-1368.0552105263157,-1239.4400153846152,-3846.784249999999
-1725.2823157894738,-2235.1459531249993,-3342.598233009707
-1336.596347826087,-2005.3811282051283,-3503.2077254901947
-1426.3397906976745,-1419.1497882352942,-4139.357762886597
-612.7101904761903,-2332.092217948718,-3963.2749600000016
-2712.437823529411,-1697.3315476190473,-3760.86238888889
-2347.8496250000003,-1292.5095111111116,-4404.525361702126
-612.7101904761903,-2332.092217948718,-3963.2749600000016
-1860.113466666666,-2093.817102564102,-4884.49596590909
-2256.9582000000005,-1692.8841647058825,-3533.360463157896
-1860.113466666666,-2093.817102564102,-4884.49596590909
-2738.390836734694,-1027.2456153846153,-4121.995284210525
-3086.5912142857137,-2851.61819047619,-4383.229628571428
-2008.3216666666667,-1661.3638000000008,-3347.942183908045
-1877.6868070175442,-2477.969988235294,-3158.7289058823544
-2597.0154117647057,-2860.38235443038,-3536.47348888889
-1693.2315737704914,-3299.7901758241755,-3722.6680505050504
-1088.70175,-3216.9384772727276,-4187.808988505748
-2597.0154117647057,-2860.38235443038,-3536.47348888889
-2216.127933333333,-2235.522527027027,-4251.087356435644
-2216.127933333333,-2235.522527027027,-4251.087356435644
-2844.4760697674424,-2369.738772727273,-3902.490792452831
-1779.06296,-3106.0515882352934,-4160.995662650602
-1636.4378787878786,-2809.629890243903,-4191.80668131868
-1306.8314666666665,-2692.4879655172413,-3637.9629892473104
-1688.886023809524,-1978.022480519481,-4220.455915789474
-1636.4378787878786,-2809.629890243903,-4191.80668131868
-2703.885951219512,-2585.400485714286,-4457.872133333333
-576.8386666666665,-2809.629890243903,-4191.80668131868
-2154.408785714286,-2756.5246455696206,-4040.189655555555
-2924.0568571428566,-2638.163305263158,-3562.3930804597685
-2147.6722222222224,-2322.4555340909096,-3875.6625294117625
-2877.9420217391303,-2758.5960740740743,-3504.83325
-2256.0283333333327,-3227.8009444444447,-4556.361252427185
-2366.7177500000007,-2426.1568202247195,-3663.1237241379295
-2544.1668863636364,-3245.3258055555557,-3911.7542345679003
-2117.7797105263153,-3444.871592105263,-4860.083428571429
-3752.056372093024,-4350.112189999999,-3419.626163043479
-2069.471942857143,-2689.8173802816905,-4457.872133333333
-3772.858023255814,-4019.4533333333325,-2784.8993736263724
-2466.2172826086958,-4400.279546391752,-3420.5297900000005
-1914.6355833333337,-3639.5117019230765,-2727.88
-2900.5336829268294,-3639.5117019230765,-2727.88
-2231.544934782609,-4098.928198019802,-4367.912987179487
-2939.836723404254,-3279.472000000001,-3178.549746666667
-2742.6875,-3873.0965500000007,-4145.395205882353
-3505.4671515151513,-2482.4936637168134,-2911.272454545454
-2742.6875,-3873.0965500000007,-4145.395205882353
-2455.4948,-3993.556096774195,-3861.6006493506493
-2962.3277073170734,-3483.1941415094348,-3673.2856250000004
-2982.519,-2024.9750892857137,-3228.18625
-2594.1540975609764,-3497.116324561404,-3980.535786885246
-3129.871788461538,-3148.3300695652174,-2783.466376623377
-1671.908260869565,-4016.1668367346942,-4545.002589041096
-1671.908260869565,-4016.1668367346942,-4545.002589041096
-2353.7353090909096,-3725.910737704918,-2680.572897727272
-1671.908260869565,-4016.1668367346942,-4545.002589041096
-2160.6041929824564,-4238.320398058251,-2736.4619799999996
-3260.3043529411766,-3629.434723214285,-1767.0529531250002
-2064.40278,-3376.8798415841584,-3219.6424545454543
-2433.5156444444447,-3603.4001517857146,-3276.176444444444
-4293.518460000001,-3928.586600000001,-2756.445686567164
-3856.8359302325584,-3779.984818181818,-2600.1494383561644
-2132.4888431372547,-2964.5102391304345,-3754.2090735294123
-2761.335901960784,-2950.1582947368415,-3754.2090735294123
-2442.0883269230767,-2742.9091170212755,-2852.382573170731
-2937.9729111111114,-4004.0465465116276,-1729.0752388059702
-3495.579,-1833.6606336633656,-3357.2974096385533
-4618.644745762713,-2583.8178333333326,-1980.1733
-3734.999367346939,-3744.8775116279066,-1911.9574788732393
-3003.992745454546,-2813.5790454545445,-3498.8752625
-2780.1168297872346,-3503.8431666666656,-2609.352851851851
-3003.992745454546,-2813.5790454545445,-3498.8752625
-4517.705862068966,-2714.474911392405,-2543.6227625
-3900.4897884615393,-2427.4949913793093,-3100.8469999999993
-3839.5482181818184,-2974.6716543209873,-2005.7593623188407
-4076.0219672131157,-2505.0347619047616,-2359.153707317074
-3674.940076923077,-3292.65504,-2912.35116091954
-4423.303322033899,-2926.181252525252,-2125.6463703703707
-4345.5279843749995,-2878.203722222222,-2394.107666666667
-4106.287407407407,-2637.7515138888893,-3690.4184936708853
-4896.177641509433,-2878.4119090909094,-1650.8330229885055
-3594.285571428571,-2328.0780666666656,-1368.4199325842692
-4764.6183571428555,-2961.515395061729,-2539.6522659574466
-4764.6183571428555,-2961.515395061729,-2539.6522659574466
-4911.083511627906,-2622.9537837837843,-2570.2263333333335
-5246.229166666666,-2697.898564705882,-3146.4327128712866
-5356.985267857143,-2742.601722891567,-2453.6833645833335
-4359.645919999999,-2664.2757999999994,-2555.894263736264
-5156.465071428572,-2028.692174418605,-2886.690039603961
-3918.5235438596487,-2601.2255555555544,-1574.191859154929
-5764.993586956522,-1545.7137654320989,-2713.5496000000007
-5123.607714285714,-2500.2295074626873,-2249.3972045454543
-5929.226324324325,-2205.0261710526315,-3005.9900199999997
-4523.308428571428,-3032.897076923076,-2400.9984788732395
-6277.122517241379,-1707.333507042254,-3790.8555894736837
-4523.048968253967,-3032.897076923076,-2400.9984788732395
-5612.426446808511,-1545.7137654320989,-2713.5496000000007
-5804.465897959184,-2132.6608309859153,-2653.79334065934
-5800.49187037037,-1787.9361805555552,-3785.068567010309
-4088.794203125001,-2945.3801186440664,-2641.7732295081964
-4815.781516666666,-2138.1110410958895,-2690.7841647058826
-5762.245426229509,-1268.2479838709678,-2490.4196082474227
-4529.654149253732,-1979.5708983050852,-3648.039786885246
-5322.8962830188675,-1538.7664687499998,-2322.5341702127657
-5621.311576271186,-1400.770096774193,-2875.820112244899
-5992.224145833333,-1191.0184354838714,-2317.824790697674
-4191.698857142857,-2110.1373432835817,-3483.100447761194
-4929.686313725491,-1422.314862068965,-1835.5356250000002
-4418.982152173912,-1669.2693281249997,-1907.3302061855668
-3911.342133333333,-2258.0479692307695,-2053.984857142857
